time,zone
1.008476762722256304e+01,3.000000000000000000e+00
1.012644022072348271e+01,3.000000000000000000e+00
1.016811281422440238e+01,3.000000000000000000e+00
1.020978540772532206e+01,3.000000000000000000e+00
1.025145800122624173e+01,3.000000000000000000e+00
1.029313059472716141e+01,3.000000000000000000e+00
1.033480318822808108e+01,3.000000000000000000e+00
1.037647578172900076e+01,3.000000000000000000e+00
1.041814837522992043e+01,3.000000000000000000e+00
1.045982096873084011e+01,3.000000000000000000e+00
1.050149356223175978e+01,3.000000000000000000e+00
1.054316615573267946e+01,3.000000000000000000e+00
1.058483874923359913e+01,3.000000000000000000e+00
1.062651134273451881e+01,3.000000000000000000e+00
1.066818393623543848e+01,3.000000000000000000e+00
1.070985652973635815e+01,3.000000000000000000e+00
1.075152912323727783e+01,3.000000000000000000e+00
1.079320171673819750e+01,3.000000000000000000e+00
1.083487431023911718e+01,3.000000000000000000e+00
1.087654690374003685e+01,3.000000000000000000e+00
1.091821949724095653e+01,3.000000000000000000e+00
1.095989209074187620e+01,3.000000000000000000e+00
1.100156468424279588e+01,3.000000000000000000e+00
1.104323727774371555e+01,3.000000000000000000e+00
1.108490987124463523e+01,3.000000000000000000e+00
1.112658246474555490e+01,3.000000000000000000e+00
1.116825505824647458e+01,3.000000000000000000e+00
1.120992765174739425e+01,3.000000000000000000e+00
1.125160024524831393e+01,3.000000000000000000e+00
1.129327283874923360e+01,3.000000000000000000e+00
1.133494543225015327e+01,3.000000000000000000e+00
1.137661802575107295e+01,3.000000000000000000e+00
1.141829061925199262e+01,3.000000000000000000e+00
1.145996321275291230e+01,3.000000000000000000e+00
1.150163580625383197e+01,3.000000000000000000e+00
1.154330839975475165e+01,3.000000000000000000e+00
1.158498099325567132e+01,3.000000000000000000e+00
1.162665358675659100e+01,3.000000000000000000e+00
1.166832618025751067e+01,3.000000000000000000e+00
1.170999877375843035e+01,3.000000000000000000e+00
1.175167136725935002e+01,3.000000000000000000e+00
1.179334396076026970e+01,3.000000000000000000e+00
1.183501655426118937e+01,3.000000000000000000e+00
1.187668914776210904e+01,3.000000000000000000e+00
1.191836174126302872e+01,3.000000000000000000e+00
1.196003433476394839e+01,3.000000000000000000e+00
1.200170692826486807e+01,3.000000000000000000e+00
1.204337952176578774e+01,3.000000000000000000e+00
1.208505211526670742e+01,3.000000000000000000e+00
1.212672470876762709e+01,3.000000000000000000e+00
1.216839730226854677e+01,3.000000000000000000e+00
1.221006989576946644e+01,3.000000000000000000e+00
1.225174248927038612e+01,3.000000000000000000e+00
1.229341508277130579e+01,3.000000000000000000e+00
1.233508767627222547e+01,3.000000000000000000e+00
1.237676026977314514e+01,3.000000000000000000e+00
1.241843286327406481e+01,3.000000000000000000e+00
1.246010545677498449e+01,3.000000000000000000e+00
1.250177805027590416e+01,3.000000000000000000e+00
1.254345064377682384e+01,3.000000000000000000e+00
1.258512323727774351e+01,3.000000000000000000e+00
1.262679583077866319e+01,3.000000000000000000e+00
1.266846842427958286e+01,3.000000000000000000e+00
1.271014101778050254e+01,3.000000000000000000e+00
1.275181361128142221e+01,3.000000000000000000e+00
1.279348620478234189e+01,3.000000000000000000e+00
1.283515879828326156e+01,3.000000000000000000e+00
1.287683139178418124e+01,3.000000000000000000e+00
1.291850398528510091e+01,3.000000000000000000e+00
1.296017657878602058e+01,3.000000000000000000e+00
1.300184917228694026e+01,3.000000000000000000e+00
1.304352176578785993e+01,3.000000000000000000e+00
1.308519435928877961e+01,3.000000000000000000e+00
1.312686695278969928e+01,3.000000000000000000e+00
1.316853954629061896e+01,3.000000000000000000e+00
1.321021213979153863e+01,3.000000000000000000e+00
1.325188473329245831e+01,3.000000000000000000e+00
1.329355732679337798e+01,3.000000000000000000e+00
1.333522992029429766e+01,3.000000000000000000e+00
1.337690251379521733e+01,3.000000000000000000e+00
1.341857510729613701e+01,3.000000000000000000e+00
1.346024770079705668e+01,3.000000000000000000e+00
1.350192029429797635e+01,3.000000000000000000e+00
1.354359288779889603e+01,3.000000000000000000e+00
1.358526548129981570e+01,3.000000000000000000e+00
1.362693807480073538e+01,3.000000000000000000e+00
1.366861066830165505e+01,3.000000000000000000e+00
1.371028326180257473e+01,3.000000000000000000e+00
1.375195585530349440e+01,3.000000000000000000e+00
1.379362844880441408e+01,3.000000000000000000e+00
1.383530104230533375e+01,3.000000000000000000e+00
1.387697363580625343e+01,3.000000000000000000e+00
1.391864622930717310e+01,3.000000000000000000e+00
1.396031882280809278e+01,3.000000000000000000e+00
1.400199141630901245e+01,3.000000000000000000e+00
1.404366400980993212e+01,3.000000000000000000e+00
1.408533660331085180e+01,3.000000000000000000e+00
1.412700919681177147e+01,3.000000000000000000e+00
1.416868179031269115e+01,3.000000000000000000e+00
1.421035438381361082e+01,3.000000000000000000e+00
1.425202697731453050e+01,3.000000000000000000e+00
1.429369957081545017e+01,3.000000000000000000e+00
1.433537216431636985e+01,3.000000000000000000e+00
1.437704475781728952e+01,3.000000000000000000e+00
1.441871735131820920e+01,3.000000000000000000e+00
1.446038994481912887e+01,3.000000000000000000e+00
1.450206253832004855e+01,3.000000000000000000e+00
1.454373513182096822e+01,3.000000000000000000e+00
1.458540772532188790e+01,3.000000000000000000e+00
1.462708031882280757e+01,3.000000000000000000e+00
1.466875291232372724e+01,3.000000000000000000e+00
1.471042550582464692e+01,3.000000000000000000e+00
1.475209809932556659e+01,3.000000000000000000e+00
1.479377069282648627e+01,3.000000000000000000e+00
1.483544328632740594e+01,3.000000000000000000e+00
1.487711587982832562e+01,3.000000000000000000e+00
1.491878847332924529e+01,3.000000000000000000e+00
1.496046106683016497e+01,3.000000000000000000e+00
1.500213366033108464e+01,3.000000000000000000e+00
1.504380625383200432e+01,3.000000000000000000e+00
1.508547884733292399e+01,3.000000000000000000e+00
1.512715144083384367e+01,3.000000000000000000e+00
1.516882403433476334e+01,3.000000000000000000e+00
1.521049662783568301e+01,3.000000000000000000e+00
1.525216922133660269e+01,3.000000000000000000e+00
1.529384181483752236e+01,3.000000000000000000e+00
1.533551440833844204e+01,3.000000000000000000e+00
1.537718700183936171e+01,3.000000000000000000e+00
1.541885959534028139e+01,3.000000000000000000e+00
1.546053218884120106e+01,3.000000000000000000e+00
1.550220478234212074e+01,3.000000000000000000e+00
1.554387737584304041e+01,3.000000000000000000e+00
1.558554996934396009e+01,3.000000000000000000e+00
1.562722256284487976e+01,3.000000000000000000e+00
1.566889515634579944e+01,3.000000000000000000e+00
1.571056774984671911e+01,3.000000000000000000e+00
1.575224034334763878e+01,3.000000000000000000e+00
1.579391293684855846e+01,3.000000000000000000e+00
1.583558553034947813e+01,3.000000000000000000e+00
1.587725812385039781e+01,3.000000000000000000e+00
1.591893071735131748e+01,3.000000000000000000e+00
1.596060331085223716e+01,3.000000000000000000e+00
1.600227590435315861e+01,3.000000000000000000e+00
1.604394849785407828e+01,3.000000000000000000e+00
1.608562109135499796e+01,3.000000000000000000e+00
1.612729368485591763e+01,3.000000000000000000e+00
1.616896627835683731e+01,3.000000000000000000e+00
1.621063887185775698e+01,3.000000000000000000e+00
1.625231146535867666e+01,3.000000000000000000e+00
1.629398405885959633e+01,3.000000000000000000e+00
1.633565665236051601e+01,3.000000000000000000e+00
1.637732924586143568e+01,3.000000000000000000e+00
1.641900183936235535e+01,3.000000000000000000e+00
1.646067443286327503e+01,3.000000000000000000e+00
1.650234702636419470e+01,3.000000000000000000e+00
1.654401961986511438e+01,3.000000000000000000e+00
1.658569221336603405e+01,3.000000000000000000e+00
1.662736480686695373e+01,3.000000000000000000e+00
1.666903740036787340e+01,3.000000000000000000e+00
1.671070999386879308e+01,3.000000000000000000e+00
1.675238258736971275e+01,3.000000000000000000e+00
1.679405518087063243e+01,3.000000000000000000e+00
1.683572777437155210e+01,3.000000000000000000e+00
1.687740036787247178e+01,3.000000000000000000e+00
1.691907296137339145e+01,3.000000000000000000e+00
1.696074555487431113e+01,3.000000000000000000e+00
1.700241814837523080e+01,3.000000000000000000e+00
1.704409074187615047e+01,3.000000000000000000e+00
1.708576333537707015e+01,3.000000000000000000e+00
1.712743592887798982e+01,3.000000000000000000e+00
1.716910852237890950e+01,3.000000000000000000e+00
1.721078111587982917e+01,3.000000000000000000e+00
1.725245370938074885e+01,3.000000000000000000e+00
1.729412630288166852e+01,3.000000000000000000e+00
1.733579889638258820e+01,3.000000000000000000e+00
1.737747148988350787e+01,3.000000000000000000e+00
1.741914408338442755e+01,3.000000000000000000e+00
1.746081667688534722e+01,3.000000000000000000e+00
1.750248927038626690e+01,3.000000000000000000e+00
1.754416186388718657e+01,3.000000000000000000e+00
1.758583445738810624e+01,3.000000000000000000e+00
1.762750705088902592e+01,3.000000000000000000e+00
1.766917964438994559e+01,3.000000000000000000e+00
1.771085223789086527e+01,3.000000000000000000e+00
1.775252483139178494e+01,3.000000000000000000e+00
1.779419742489270462e+01,3.000000000000000000e+00
1.783587001839362429e+01,3.000000000000000000e+00
1.787754261189454397e+01,3.000000000000000000e+00
1.791921520539546364e+01,3.000000000000000000e+00
1.796088779889638332e+01,3.000000000000000000e+00
1.800256039239730299e+01,3.000000000000000000e+00
1.804423298589822267e+01,3.000000000000000000e+00
1.808590557939914234e+01,3.000000000000000000e+00
1.812757817290006201e+01,3.000000000000000000e+00
1.816925076640098169e+01,3.000000000000000000e+00
1.821092335990190136e+01,3.000000000000000000e+00
1.825259595340282104e+01,3.000000000000000000e+00
1.829426854690374071e+01,3.000000000000000000e+00
1.833594114040466039e+01,3.000000000000000000e+00
1.837761373390558006e+01,3.000000000000000000e+00
1.841928632740649974e+01,3.000000000000000000e+00
1.846095892090741941e+01,3.000000000000000000e+00
1.850263151440833909e+01,3.000000000000000000e+00
1.854430410790925876e+01,3.000000000000000000e+00
1.858597670141017844e+01,3.000000000000000000e+00
1.862764929491109811e+01,3.000000000000000000e+00
1.866932188841201778e+01,3.000000000000000000e+00
1.871099448191293746e+01,3.000000000000000000e+00
1.875266707541385713e+01,3.000000000000000000e+00
1.879433966891477681e+01,3.000000000000000000e+00
1.883601226241569648e+01,3.000000000000000000e+00
1.887768485591661616e+01,3.000000000000000000e+00
1.891935744941753583e+01,3.000000000000000000e+00
1.896103004291845551e+01,3.000000000000000000e+00
1.900270263641937518e+01,3.000000000000000000e+00
1.904437522992029486e+01,3.000000000000000000e+00
1.908604782342121453e+01,3.000000000000000000e+00
1.912772041692213421e+01,3.000000000000000000e+00
1.916939301042305388e+01,3.000000000000000000e+00
1.921106560392397355e+01,3.000000000000000000e+00
1.925273819742489323e+01,3.000000000000000000e+00
1.929441079092581290e+01,3.000000000000000000e+00
1.933608338442673258e+01,3.000000000000000000e+00
1.937775597792765225e+01,3.000000000000000000e+00
1.941942857142857193e+01,3.000000000000000000e+00
1.946110116492949160e+01,3.000000000000000000e+00
1.950277375843041128e+01,3.000000000000000000e+00
1.954444635193133095e+01,3.000000000000000000e+00
1.958611894543225063e+01,3.000000000000000000e+00
1.962779153893317030e+01,3.000000000000000000e+00
1.966946413243408998e+01,3.000000000000000000e+00
1.971113672593500965e+01,3.000000000000000000e+00
1.975280931943592932e+01,3.000000000000000000e+00
1.979448191293684900e+01,3.000000000000000000e+00
1.983615450643776867e+01,3.000000000000000000e+00
1.987782709993868835e+01,3.000000000000000000e+00
1.991949969343960802e+01,3.000000000000000000e+00
1.996117228694052770e+01,3.000000000000000000e+00
2.000284488044144737e+01,3.000000000000000000e+00
2.004451747394236705e+01,3.000000000000000000e+00
2.008619006744328672e+01,3.000000000000000000e+00
2.012786266094420640e+01,3.000000000000000000e+00
2.016953525444512607e+01,3.000000000000000000e+00
2.021120784794604575e+01,3.000000000000000000e+00
2.025288044144696542e+01,3.000000000000000000e+00
2.029455303494788510e+01,3.000000000000000000e+00
2.033622562844880477e+01,3.000000000000000000e+00
2.037789822194972444e+01,3.000000000000000000e+00
2.041957081545064412e+01,3.000000000000000000e+00
2.046124340895156379e+01,3.000000000000000000e+00
2.050291600245248347e+01,3.000000000000000000e+00
2.054458859595340314e+01,3.000000000000000000e+00
2.058626118945432282e+01,3.000000000000000000e+00
2.062793378295524249e+01,3.000000000000000000e+00
2.066960637645616217e+01,3.000000000000000000e+00
2.071127896995708184e+01,3.000000000000000000e+00
2.075295156345800152e+01,3.000000000000000000e+00
2.079462415695892119e+01,3.000000000000000000e+00
2.083629675045984087e+01,3.000000000000000000e+00
2.087796934396076054e+01,3.000000000000000000e+00
2.091964193746168021e+01,3.000000000000000000e+00
2.096131453096259989e+01,3.000000000000000000e+00
2.100298712446351956e+01,3.000000000000000000e+00
2.104465971796443924e+01,3.000000000000000000e+00
2.108633231146535891e+01,3.000000000000000000e+00
2.112800490496627859e+01,3.000000000000000000e+00
2.116967749846719826e+01,3.000000000000000000e+00
2.121135009196811794e+01,3.000000000000000000e+00
2.125302268546903761e+01,3.000000000000000000e+00
2.129469527896995729e+01,3.000000000000000000e+00
2.133636787247087696e+01,3.000000000000000000e+00
2.137804046597179664e+01,3.000000000000000000e+00
2.141971305947271631e+01,3.000000000000000000e+00
2.146138565297363598e+01,3.000000000000000000e+00
2.150305824647455566e+01,3.000000000000000000e+00
2.154473083997547533e+01,3.000000000000000000e+00
2.158640343347639501e+01,3.000000000000000000e+00
2.162807602697731468e+01,3.000000000000000000e+00
2.166974862047823436e+01,3.000000000000000000e+00
2.171142121397915403e+01,3.000000000000000000e+00
2.175309380748007371e+01,3.000000000000000000e+00
2.179476640098099338e+01,3.000000000000000000e+00
2.183643899448191306e+01,3.000000000000000000e+00
2.187811158798283273e+01,3.000000000000000000e+00
2.191978418148375241e+01,3.000000000000000000e+00
2.196145677498467208e+01,3.000000000000000000e+00
2.200312936848559175e+01,3.000000000000000000e+00
2.204480196198651143e+01,3.000000000000000000e+00
2.208647455548743110e+01,3.000000000000000000e+00
2.212814714898835078e+01,3.000000000000000000e+00
2.216981974248927045e+01,3.000000000000000000e+00
2.221149233599019013e+01,3.000000000000000000e+00
2.225316492949110980e+01,3.000000000000000000e+00
2.229483752299202948e+01,3.000000000000000000e+00
2.233651011649294915e+01,3.000000000000000000e+00
2.237818270999386883e+01,3.000000000000000000e+00
2.241985530349478850e+01,3.000000000000000000e+00
2.246152789699570818e+01,3.000000000000000000e+00
2.250320049049662785e+01,3.000000000000000000e+00
2.254487308399754752e+01,3.000000000000000000e+00
2.258654567749846720e+01,3.000000000000000000e+00
2.262821827099938687e+01,3.000000000000000000e+00
2.266989086450030655e+01,3.000000000000000000e+00
2.271156345800122622e+01,3.000000000000000000e+00
2.275323605150214590e+01,3.000000000000000000e+00
2.279490864500306557e+01,3.000000000000000000e+00
2.283658123850398525e+01,3.000000000000000000e+00
2.287825383200490492e+01,3.000000000000000000e+00
2.291992642550582460e+01,3.000000000000000000e+00
2.296159901900674427e+01,3.000000000000000000e+00
2.300327161250766395e+01,3.000000000000000000e+00
2.304494420600858362e+01,3.000000000000000000e+00
2.308661679950950329e+01,3.000000000000000000e+00
2.312828939301042297e+01,3.000000000000000000e+00
2.316996198651134264e+01,3.000000000000000000e+00
2.321163458001226232e+01,3.000000000000000000e+00
2.325330717351318199e+01,3.000000000000000000e+00
2.329497976701410167e+01,3.000000000000000000e+00
2.333665236051502134e+01,3.000000000000000000e+00
2.337832495401594102e+01,3.000000000000000000e+00
2.341999754751686069e+01,3.000000000000000000e+00
2.346167014101778037e+01,3.000000000000000000e+00
2.350334273451870004e+01,3.000000000000000000e+00
2.354501532801961972e+01,3.000000000000000000e+00
2.358668792152053939e+01,3.000000000000000000e+00
2.362836051502145907e+01,3.000000000000000000e+00
2.367003310852237874e+01,3.000000000000000000e+00
2.371170570202329841e+01,3.000000000000000000e+00
2.375337829552421809e+01,3.000000000000000000e+00
2.379505088902513776e+01,3.000000000000000000e+00
2.383672348252605744e+01,3.000000000000000000e+00
2.387839607602697711e+01,3.000000000000000000e+00
2.392006866952789679e+01,3.000000000000000000e+00
2.396174126302881646e+01,3.000000000000000000e+00
2.400341385652973614e+01,3.000000000000000000e+00
2.404508645003065581e+01,3.000000000000000000e+00
2.408675904353157549e+01,3.000000000000000000e+00
2.412843163703249516e+01,3.000000000000000000e+00
2.417010423053341484e+01,3.000000000000000000e+00
2.421177682403433451e+01,3.000000000000000000e+00
